skewt_RMSPE,arima_RMSPE,skewt_CRPS,arima_CRPS
0.17130562993279563,0.17251329833197118,0.11960305737763377,0.15410779070224506
0.3255801627991286,0.23643433476188136,0.17971966839501777,0.15236901868592856
0.18805318143699368,0.49639912572472245,0.13492466196614708,0.29527932743030283
