skewt_RMSPE,arima_RMSPE,skewt_CRPS,arima_CRPS
0.323394509444929,0.4565731119921479,0.1851205427995266,0.2706745260827068
0.6037258442615339,0.7729268193480641,0.3163371172983358,0.4477505367066826
0.15184248139630746,0.24862736826494827,0.10517354856575756,0.14786472886306673
