skewt_RMSPE,arima_RMSPE,skewt_CRPS,arima_CRPS
0.6782415846218528,1.3223711101104951,0.37653853212540184,0.7848662723134701
0.35359980588455486,0.3949218751853073,0.24272156827280827,0.2337073047870605
0.9511184063544824,0.7263047724447284,0.5869225502589736,0.4254421034400729
